file,segment,rms_acc,rms_vel,damping_ratio,peak_vel,rms_pos,amplitude,zcr,rms,dominant_freq,inc_deg,inc_loc,damp,damp_loc,freq,freq_loc
G8_P5_case86.mat,2,0.186471232320482,0.0732288799692584,0.0340159198596456,0.13028765895728,0.0535040390079441,0.00724697900239785,0.05,0.186471232320482,40,0,0,1,5,40,6
G8_P5_case86.mat,3,0.0731162966853778,0.0636177022019291,-0.10880567557325,0.10843103719003,0.0588851041731583,0.00546953404464372,0.0566666666666667,0.0731162966853778,40,0,0,1,5,40,6
G8_P5_case86.mat,4,0.148072614883955,0.0648347055371766,-0.226727212428337,0.111911749025003,0.0656168730033011,0.0127322446778721,0.0833333333333333,0.148072614883955,40,0,0,1,5,40,6
G8_P5_case86.mat,5,0.10691834525331,0.0428605294996481,-0.131844062693094,0.0723898295436547,0.0428626934505622,0.0102264659420981,0.07,0.10691834525331,40,0,0,1,5,40,6
G8_P5_case86.mat,6,0.0659205230560257,0.0435003080413833,0.0847710869137741,0.0687394011995872,0.0475078333015169,0.0130422642428937,0.0958333333333333,0.0659205230560257,40,0,0,1,5,40,6
G8_P5_case86.mat,7,0.151895860280888,0.0723490389875745,-0.113205181837965,0.123855852413268,0.0778525784184734,0.00412238287584774,0.0383333333333333,0.151895860280888,38.4,0,0,1,5,40,6
G8_P5_case86.mat,8,0.0781192312925007,0.0435853106075198,0.0631227506605247,0.0759611611207905,0.0400494858521893,0.0047478204365075,0.0316666666666667,0.0781192312925007,37.6,0,0,1,5,40,6
G8_P5_case86.mat,9,0.0441912559690847,0.044960063885267,0.0143028816406655,0.0783565425350932,0.0439074666552985,0.00277475767400447,0.04,0.0441912559690847,38,0,0,1,5,40,6
G8_P5_case86.mat,10,0.0452451000579216,0.0475094864118769,-0.0993783217880888,0.0797482441775609,0.0471185422590642,0.00498663359478073,0.0566666666666667,0.0452451000579216,40,0,0,1,5,40,6
G8_P5_case86.mat,11,0.204258712767409,0.0440885205091226,-0.230583256821677,0.079166721947127,0.0424081572338954,0.00418659213831635,0.0583333333333333,0.204258712767409,39.2,0,0,1,5,40,6
G8_P5_case86.mat,12,0.142927206269313,0.0487745974281611,-0.196729899624019,0.0748096157939117,0.0507896260082597,0.0155904197980677,0.0858333333333333,0.142927206269313,39.6,0,0,1,5,40,6
G8_P5_case86.mat,13,0.150646108645124,0.0245364125122506,0.00569817578472448,0.0498667933222688,0.0205013450716906,0.0365030357520586,0.1075,0.150646108645124,40,0,0,1,5,40,6
G8_P5_case86.mat,14,0.206680602016647,0.024265949156391,0.0529772637911209,0.0491495320264292,0.0237183228082134,0.00609749300202267,0.0775,0.206680602016647,37.6,0,0,1,5,40,6
G8_P5_case86.mat,15,0.300593499254531,0.0212645508639013,0.0747360172404847,0.0565933735655678,0.0135789672758857,0.0111564771755922,0.05,0.300593499254531,39.6,0,0,1,5,40,6
G9_P5_case93.mat,1,0.0561539729853737,0.0157657707462948,0.0839354955359918,0.0349462928300594,0.0185048838601417,0.000383512314374385,0.0291666666666667,0.0561539729853737,33.6,0,0,1,6,0,0
G9_P5_case93.mat,2,0.0349399826802226,0.0029546242373783,0.0036871518007128,0.00528290349600789,0.00136980139839232,0.000687414901274064,0.0458333333333333,0.0349399826802226,33.2,0,0,1,6,0,0
G9_P5_case93.mat,3,0.00709696618373838,0.000459224449590892,0.0898517575663822,0.00126163666709518,0.000121031248123502,0.000576512460544374,0.0583333333333333,0.00709696618373838,33.2,0,0,1,6,0,0
G9_P5_case93.mat,4,0.00465512361876364,0.000831462902817244,-0.153534225519151,0.0018230183573765,0.000655631149539337,0.000693708110768123,0.0733333333333333,0.00465512361876364,33.2,0,0,1,6,0,0
G9_P5_case93.mat,5,0.00433581260680346,0.00116031059701926,-0.102327840129818,0.00200375541937634,0.00106744351377594,0.000278712970832981,0.0583333333333333,0.00433581260680346,33.2,0,0,1,6,0,0
G9_P5_case93.mat,6,0.00811910336708365,0.0013061214857533,0.110500393022183,0.00262110244191384,0.00115055434674987,0.000476089869440199,0.055,0.00811910336708365,32.8,0,0,1,6,0,0
G9_P5_case93.mat,7,0.154823535756841,0.0223829944492057,-0.0868188346769561,0.0388820162044671,0.019417599915856,0.00268182800743788,0.045,0.154823535756841,32,0,0,1,6,0,0
G9_P5_case93.mat,8,0.123692690871169,0.00760262238068144,0.000107689823190918,0.0188416140782981,0.00832527217853704,0.00220674269184776,0.0533333333333333,0.123692690871169,34,0,0,1,6,0,0
G9_P5_case93.mat,9,0.00613412879856086,0.000827563625942302,0.118713647904935,0.00159716079310463,0.00072882981880745,0.000293246027958998,0.0666666666666667,0.00613412879856086,32,0,0,1,6,0,0
G9_P5_case93.mat,10,0.0203911831658586,0.00125084875852958,-0.0169745900734945,0.00294571485511768,0.000965177702343957,0.000341895014333518,0.0716666666666667,0.0203911831658586,44.4,0,0,1,6,0,0
G9_P5_case93.mat,11,0.0683731153644274,0.00134108715835646,0.0114314174454963,0.00323190201969002,0.000395763279977657,0.000412006867467599,0.0758333333333333,0.0683731153644274,32.4,0,0,1,6,0,0
G9_P5_case93.mat,12,0.0178718199227713,0.000924453886991043,0.006319300089228,0.00244890062158308,0.000938865341522493,0.000731124316392038,0.0908333333333333,0.0178718199227713,33.6,0,0,1,6,0,0
G9_P5_case93.mat,13,0.00537755264087501,0.00065953433767804,-0.198663601595625,0.000992152354072839,0.000946802564123868,0.000263125425437302,0.085,0.00537755264087501,38.8,0,0,1,6,0,0
G9_P5_case93.mat,14,0.00787423177427712,0.000158067872172409,-0.00861243491214141,0.000370275068575291,7.86902913943394e-05,0.00037961027539517,0.0825,0.00787423177427712,32.4,0,0,1,6,0,0
G9_P5_case93.mat,15,0.0776509015890632,0.00518272435676331,-0.152147254595788,0.0158949352351591,0.00444718692568845,0.000418750201231516,0.0416666666666667,0.0776509015890632,32.4,0,0,1,6,0,0
G9_P5_case96.mat,1,0.299871224371619,0.41627009667089,0.00177941056752014,0.695806188692533,0.423665074506317,0.0034064305779697,0,0.299871224371619,45.2,0,0,1,4,45,6
G9_P5_case96.mat,2,0.284985071915996,0.39042484195633,0.0245911291633781,0.672028663172379,0.386709706275603,0.00907617610164171,0.00333333333333333,0.284985071915996,44.8,0,0,1,4,45,6
G9_P5_case96.mat,3,0.278469176751099,0.395555839566538,-0.00475645684534542,0.686837719483982,0.382335834748035,0.00669365059937057,0,0.278469176751099,44.8,0,0,1,4,45,6
G9_P5_case96.mat,4,0.282153147810723,0.399184564788364,-0.00844030412028649,0.693732141228781,0.385781855837742,0.00885158324648374,0,0.282153147810723,44.8,0,0,1,4,45,6
G9_P5_case96.mat,5,0.276820948083532,0.391849449870835,-0.00594255840055167,0.683223664336071,0.376606052548882,0.00511881141660108,0,0.276820948083532,44,0,0,1,4,45,6
G9_P5_case96.mat,6,0.284350779331282,0.405409352211965,-0.0277790745269722,0.696658958066599,0.392029503903263,0.00945745674023874,0,0.284350779331282,45.2,0,0,1,4,45,6
G9_P5_case96.mat,7,0.297199719022404,0.390226803855694,-0.025818647765011,0.695335518276978,0.36207415374207,0.0115312085431203,0.00333333333333333,0.297199719022404,45.2,0,0,1,4,45,6
G9_P5_case96.mat,8,0.294991180174478,0.408326117378405,-0.0450704262233007,0.705006980079063,0.397472395152639,0.00529090609756278,0.00166666666666667,0.294991180174478,44.8,0,0,1,4,45,6
G9_P5_case96.mat,9,0.281159230840803,0.405037561718446,-0.000615019851806609,0.701197009866943,0.392000759148943,0.0016485946631638,0,0.281159230840803,44.8,0,0,1,4,45,6
G9_P5_case96.mat,10,0.283346083678648,0.407833874245412,0.000445829393234926,0.706356123839215,0.394882735642639,0.00273692720858152,0,0.283346083678648,45.2,0,0,1,4,45,6
G9_P5_case96.mat,11,0.302843708238075,0.403517952226403,-0.0172797803777842,0.701574192479942,0.388708702341965,0.00594745774229545,0.01,0.302843708238075,44.8,0,0,1,4,45,6
G9_P5_case96.mat,12,0.330438631182755,0.403767467821894,0.0201827515695832,0.704412942464212,0.386952857508896,0.00315625654821845,0.00666666666666667,0.330438631182755,31.2,0,0,1,4,45,6
G9_P5_case96.mat,13,0.284065813251288,0.409906090844778,-0.00467573227361126,0.708142966539637,0.397238748119291,0.00271344979711477,0,0.284065813251288,45.2,0,0,1,4,45,6
G9_P5_case96.mat,14,0.284284921448835,0.40910498967784,-0.00404547449327174,0.708007626721896,0.396107632494046,0.00298054828226329,0,0.284284921448835,45.2,0,0,1,4,45,6
G9_P5_case96.mat,15,0.329259642567073,0.415034795041198,0.0285950759437544,0.720369623607609,0.403292656187609,0.00380189053136601,0.005,0.329259642567073,44.8,0,0,1,4,45,6
