file,segment,rms_acc,rms_vel,damping_ratio,peak_vel,rms_pos,amplitude,zcr,rms,dominant_freq,inc_deg,inc_loc,damp,damp_loc,freq,freq_loc
G1_P1_case15.mat,2,0.246114502401755,0.0892820993459971,0.0146064456892708,0.158893680802444,0.0873061045102693,0.117080363720136,0.125,0.246114502401755,30,4,4,0,0,30,6
G1_P1_case15.mat,3,0.227260394244712,0.0912816285326582,0.0707287530402094,0.156929338805058,0.0884773003218363,0.107812866444574,0.125,0.227260394244712,30,4,4,0,0,30,6
G1_P1_case15.mat,4,0.246344961436154,0.089475920248732,0.0802871537718167,0.158372981227669,0.0866042415616093,0.118476024527351,0.125,0.246344961436154,30,4,4,0,0,30,6
G1_P1_case15.mat,5,0.191795884489973,0.0912447808926374,0.0858480836299759,0.157526438718813,0.0889833966308691,0.0802868969106467,0.125,0.191795884489973,30,4,4,0,0,30,6
G1_P1_case15.mat,6,0.102703183475625,0.0901511307992613,0.239747146330457,0.154697253685238,0.0879057290115242,0.0262945496915325,0.118333333333333,0.102703183475625,30,4,4,0,0,30,6
G1_P1_case15.mat,7,0.18532834828735,0.0893958125116216,-0.0926087014652834,0.154127052843752,0.0858605837337746,0.033125841417321,0.111666666666667,0.18532834828735,30,4,4,0,0,30,6
G1_P1_case15.mat,8,0.093071235341354,0.09127230540665,0.0638032445486331,0.15862044853247,0.0874747848257956,0.0270287690360439,0.121666666666667,0.093071235341354,30,4,4,0,0,30,6
G1_P1_case15.mat,9,0.111469796799474,0.0876851613908672,0.0990477326689913,0.151771414341231,0.0831912945618767,0.0371416335801517,0.116666666666667,0.111469796799474,30,4,4,0,0,30,6
G1_P1_case15.mat,10,0.139020651423056,0.0894064079255548,0.104141169099997,0.155165095349467,0.0862816292618399,0.0195614663057752,0.0808333333333333,0.139020651423056,30,4,4,0,0,30,6
G1_P1_case15.mat,11,0.103176613253728,0.0900095178082459,-0.26736238126715,0.157276023012347,0.0857866055661831,0.0280525133460207,0.109166666666667,0.103176613253728,30,4,4,0,0,30,6
G1_P1_case15.mat,12,0.0806899418371745,0.0877225914843971,0.172183710229595,0.151531053188285,0.0856565981604103,0.01429320811491,0.0966666666666667,0.0806899418371745,30,4,4,0,0,30,6
G1_P1_case15.mat,13,0.108301696557424,0.0869276986854906,-0.400863405671408,0.152820973884436,0.084413260909014,0.0360249416035434,0.108333333333333,0.108301696557424,30,4,4,0,0,30,6
G1_P1_case15.mat,14,0.181296811420765,0.088037894627741,-0.16969174418027,0.159611124336092,0.0838110624453548,0.0487453277673963,0.1275,0.181296811420765,30,4,4,0,0,30,6
G1_P1_case15.mat,15,0.272509461531428,0.0870459271416137,-0.134958792895941,0.154735701418784,0.0813761471123188,0.109735361757138,0.120833333333333,0.272509461531428,30,4,4,0,0,30,6
G1_P1_case15.mat,16,0.322409343380521,0.0899700117316947,0.0777734946742337,0.155877359702758,0.0890093489288819,0.161096512475417,0.125,0.322409343380521,30,4,4,0,0,30,6
G1_P1_case15.mat,17,0.320681406258546,0.0921882739550667,0.0316666968658487,0.160929128396509,0.0905168230903625,0.159702433234832,0.125,0.320681406258546,30,4,4,0,0,30,6
