file,segment,rms_acc,peak_acc,rms_vel,peak_vel,rms_pos,peak_pos,zcr,energy_decay_rate,damping_ratio,dominant_freq,inc_deg,inc_loc,damp,damp_loc
G7_P5_case72.mat,5,0.547408001631339,0.560752606890678,0.631066779307475,1.09361504078694,0.48824489971379,1.09131146940805,0,0.000854774352402425,0.0006624476512429,0,4,4,0,0
G7_P5_case72.mat,6,0.547747451183486,0.567831232894132,0.632306520247051,1.09428665701071,0.489842248163493,1.09406601355985,0,0.000853798527421412,0.000512724147340562,0,4,4,0,0
G7_P5_case72.mat,7,0.540984642476821,0.61654566131692,0.620341949429013,1.07965464901414,0.481838583275087,1.07484796549827,0,0.00305612303213441,-0.00399904832976504,0,4,4,0,0
G7_P5_case72.mat,8,0.556614118249551,1,0.642011108884353,1.10642804493618,0.499851116497464,1.11345069144521,0,0.00483482767223565,0.00715449289112063,0,4,4,0,0
G7_P5_case72.mat,9,0.547290829502784,0.554513760247872,0.631413780400425,1.09343310060569,0.488815674238768,1.09219907555162,0,0.000109802187798471,7.72677476880831e-05,0,4,4,0,0
G7_P5_case72.mat,10,0.547534470712865,0.558296135174329,0.631647294872552,1.09388886892448,0.488958665623512,1.0925586986286,0,0.000992933539349618,-0.00312167901809408,0,4,4,0,0
G7_P5_case72.mat,11,0.548569010643495,0.56513898721679,0.632858200541988,1.09593048549081,0.489895514094038,1.09465067573354,0,0.00128569841951688,0.000699330410062717,0,4,4,0,0
G7_P5_case72.mat,12,0.549033330600572,0.616466750572683,0.632252118631031,1.09547394580622,0.489024430564297,1.09322916031102,0,0.00661751709336205,0.00418455078590502,0,4,4,0,0
G7_P5_case72.mat,13,0.559760911114106,0.889557391868533,0.621098655973136,1.0691487635878,0.48538717893311,1.07851045327087,0.00208333333333333,0.00983528429673507,0.00129385400202312,0,4,4,0,0
G7_P5_case72.mat,14,0.543214928697623,1,0.537783483680797,0.982642454528495,0.378993006883831,0.888569764729808,0.00208333333333333,0.00762419854930674,0.00863272300718197,0,4,4,0,0
G7_P5_case72.mat,15,0.548182002191637,0.566136263587838,0.632583733770076,1.09518433880114,0.489874001939055,1.09437433510598,0,0.000961263416090237,2.96639403998081e-05,0,4,4,0,0
G7_P5_case72.mat,16,0.548128128412789,0.564816376823612,0.632491035486167,1.09506147888065,0.489683167377689,1.0940740930753,0,0.0010729631202657,0.000797265670032025,0,4,4,0,0
G7_P5_case72.mat,17,0.5495172697289,0.846112980842364,0.634535714711873,1.09379808074989,0.491838184165467,1.09785046150644,0,0.0043976336233436,-3.42029481142307e-05,0,4,4,0,0
G7_P5_case72.mat,18,0.554873951335508,0.67908600252439,0.636883220559463,1.10320715840046,0.492361785951131,1.10103763233076,0,0.0070246215693928,0.00173050978698654,0,4,4,0,0
G8_P5_case82.mat,1,0.193199388040013,0.436171076840707,0.123274482517158,0.269738630812464,0.0780258700039625,0.194949509742003,0.0104166666666667,0.00280674466575629,0.00278744589956062,0,3,5,0,0
G8_P5_case82.mat,2,0.177548638516346,0.499710799780923,0.133252304754068,0.246158197612527,0.100623137416351,0.228218814488896,0.0291666666666667,0.00440264943525968,-5.3557237248862e-05,0,3,5,0,0
G8_P5_case82.mat,3,0.14248020669471,0.325136176961055,0.144934749949612,0.253884307771501,0.110016217386295,0.248291713594271,0.0104166666666667,0.0020452413318518,-0.143654444587594,0,3,5,0,0
G8_P5_case82.mat,4,0.131820774941395,0.187941410410254,0.151452108684553,0.26061688545825,0.117871320749517,0.262565595853676,0,0.000893233322100881,0.0211152795915007,0,3,5,0,0
G8_P5_case82.mat,5,0.127188126983829,0.165027683515784,0.146306650143021,0.252559908455497,0.113217569636858,0.253010589951697,0,0.000766356333342989,-0.00796557212659818,0,3,5,0,0
G8_P5_case82.mat,6,0.130088066860882,0.172768099514049,0.149104850925951,0.257909894370301,0.115691744522887,0.258168966161217,0,0.000707713735182936,0.0104033709312764,0,3,5,0,0
G8_P5_case82.mat,7,0.128249340052349,0.163316065199422,0.147179324879761,0.2548285890811,0.11414041761638,0.254777114654341,0,0.000555418013686771,-0.0265473545611788,0,3,5,0,0
G8_P5_case82.mat,8,0.150615119305633,0.301126059891586,0.15567443479084,0.287334545199551,0.117055145765801,0.26617257597949,0,0.00176090778914883,-0.0905959037764249,0,3,5,0,0
G8_P5_case82.mat,9,0.19085863646746,1,0.140087833539516,0.232941302281308,0.122998293963314,0.256520935309229,0.0229166666666667,0.00541633412776688,-0.0187482800643954,0,3,5,0,0
G8_P5_case82.mat,10,0.128368655797005,0.172258350722426,0.147197117067599,0.254947523223538,0.114273099391726,0.255032878578952,0,0.000392106615008284,0.0324659948307735,0,3,5,0,0
G8_P5_case82.mat,11,0.126844046768382,0.166775618294069,0.145586900382981,0.252246654971943,0.113028510775064,0.252174364421881,0,0.000486234453751606,0.00344276204182423,0,3,5,0,0
G8_P5_case82.mat,12,0.127738112563846,0.180890226561813,0.146289282890512,0.25206818909976,0.113665439391942,0.253383796570731,0,0.00105086360537037,-0.00555060705366293,0,3,5,0,0
G8_P5_case82.mat,13,0.128715661864866,0.316211241952755,0.144914166859978,0.246301187078783,0.112453243991933,0.250860306798083,0.00416666666666667,0.0012933163373721,-0.0399818880494323,0,3,5,0,0
G8_P5_case82.mat,14,0.185758367627973,0.464944890292944,0.139996248682339,0.245870476769575,0.107903638734167,0.242018156476847,0.05625,0.0082958155988246,0.143401993151332,0,3,5,0,0
G8_P5_case82.mat,15,0.176442256698208,1,0.151433967635395,0.259062500116397,0.117334266867755,0.261614260601836,0.0125,0.00468774266083996,-0.0662892583165806,0,3,5,0,0
G8_P5_case82.mat,16,0.125061580154924,0.182127794808676,0.144005492460228,0.248224878354362,0.111531058491956,0.249069202256206,0,0.000688339248515864,-0.0072732000392125,0,3,5,0,0
G8_P5_case82.mat,17,0.125097394626646,0.235980805594233,0.142348941070526,0.245650688453896,0.110740133887198,0.246767273932388,0,0.00108311765003229,0.00507805066009441,0,3,5,0,0
G8_P5_case82.mat,18,0.191973257343045,0.730740152938035,0.136948063301609,0.221425138970498,0.111400347305743,0.241195838774203,0.0114583333333333,0.0036108687967546,-0.0221459833899974,0,3,5,0,0
G8_P5_case82.mat,19,0.281470408058255,0.908475806868777,0.159044217067436,0.272280090288033,0.130769048631454,0.282902695729345,0.0302083333333333,0.00979948819037979,0.354234747160219,9,3,5,0,0
G9_P5_case92.mat,1,0.410920303477265,0.678687369393012,0.473726740247988,0.805179506742091,0.374267553699401,0.825766757336806,0,0.00326334413073854,-0.000980812090460415,0,2,4,0,0
G9_P5_case92.mat,2,0.402146824436698,0.531015452106349,0.461479090180495,0.795294702330605,0.359514678482541,0.800137476029196,0,0.00368484954755966,0.00801665130292334,0,2,4,0,0
G9_P5_case92.mat,3,0.406765201675725,0.500347652297868,0.467564852600466,0.808376453079351,0.361822331359243,0.808516735897212,0,0.00249647117941909,0.000789394873558209,0,2,4,0,0
G9_P5_case92.mat,4,0.403729476865265,0.423397751864637,0.465373041198541,0.806465852820938,0.360322875086684,0.80506085728697,0,0.000922072661830293,-0.0052696462483272,0,2,4,0,0
G9_P5_case92.mat,5,0.404249278531021,0.43340154988294,0.466405249319064,0.807398683404274,0.360970355982362,0.806646190595608,0,0.0010601678834936,0.00594515750131212,0,2,4,0,0
G9_P5_case92.mat,6,0.404026069049202,0.427428742100903,0.466043712950251,0.807050672357559,0.360839577697866,0.806188757170149,0,0.000994659778486974,0.00902876134592877,0,2,4,0,0
G9_P5_case92.mat,7,0.404594150114215,0.431842245773573,0.466854156920257,0.808133320087857,0.361417893965272,0.807520510093935,0,0.00116436009291848,-0.00135224119287265,0,2,4,0,0
G9_P5_case92.mat,8,0.397352214045518,0.469724895122289,0.463433088395471,0.792870700581755,0.359885566443905,0.802475864334495,0,0.00197338772391176,0.00868641290981187,0,2,4,0,0
G9_P5_case92.mat,9,0.415178473885926,0.548532432407704,0.476019697008428,0.825325133715598,0.362667871368143,0.816652346884561,0,0.00245792794632959,0.000804142668346336,0,2,4,0,0
G9_P5_case92.mat,10,0.40410675395148,0.419727891900328,0.466323929330725,0.807350863779539,0.361126851086219,0.806754063816543,0,0.000313328834762603,-0.00207344884978883,0,2,4,0,0
G9_P5_case92.mat,11,0.406152045312202,0.443381856881672,0.468628171711303,0.811298511766325,0.362440512071789,0.810227749485614,0,0.00106748389883515,-0.000134610849855708,0,2,4,0,0
G9_P5_case92.mat,12,0.404643915422846,0.420787455628052,0.466604567501624,0.80836527716343,0.361061202728692,0.806959441908091,0,0.000910492954244939,-0.0019468838167052,0,2,4,0,0
G9_P5_case92.mat,13,0.403595823765538,0.46538619824029,0.46629260869048,0.805828339808714,0.361383494668801,0.806985366544579,0,0.00187723365649842,0.00386949148095083,0,2,4,0,0
G9_P5_case92.mat,14,0.417952276958352,0.591163587368443,0.469287810437597,0.82196969945593,0.362734107698622,0.81131111521877,0,0.0112517638502894,-0.000886886046742215,0,2,4,0,0
G9_P5_case92.mat,15,0.437883909957899,1,0.431733595311635,0.758622033383041,0.331012747691645,0.743173154812591,0.00833333333333333,0.0150092719696665,-0.0491861101261524,0,2,4,0,0
G9_P5_case92.mat,16,0.405119364449874,0.41633257270622,0.467337591934481,0.809364418290012,0.361478884664346,0.808049296919158,0,0.000628909675030881,-0.00090190493400785,0,2,4,0,0
G9_P5_case92.mat,17,0.404839800494859,0.443484176296952,0.467167154502936,0.808683887026865,0.361652006279585,0.808065812914508,0,0.00138856493197596,0.000565437967999936,0,2,4,0,0
G9_P5_case92.mat,18,0.404925202612227,0.463799647005716,0.467083249051396,0.808512461444009,0.361343624397517,0.807693258239505,0,0.00141305891859584,-0.00202270986297883,0,2,4,0,0
G9_P5_case92.mat,19,0.420112071333579,0.737366155556423,0.468534704612212,0.814784263890637,0.365065930539887,0.813537183995485,0,0.00648402755180583,-0.065183442037802,0,2,4,0,0
